"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","CoP_ZMPX","CoP_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ","CoMAngularMomentumX","CoMAngularMomentumY","CoMAngularMomentumZ"
0.021,161.309,-12.113,86.1985,-1.89392,86.1985,-1.89392,234.982,102.504,233.112,126.41,-1.38363,-0.37253,-3.65931,1.26756,-1.08473,-0.101152,0.857515,-0.197977,-0.036318
0.022,163.011,-8.28858,86.1909,-1.9171,86.1909,-1.9171,234.576,103.624,233.112,126.41,-1.43905,-0.383211,-3.94958,1.3257,-1.11616,-0.108172,0.899864,-0.207269,-0.0411366
0.023,164.727,-4.82692,86.183,-1.94076,86.183,-1.94076,234.226,104.759,233.112,126.41,-1.49586,-0.396642,-4.2276,1.38559,-1.15034,-0.115399,0.941797,-0.216933,-0.0458766
0.024,166.424,-1.67533,86.1746,-1.96497,86.1746,-1.96497,233.944,105.882,233.112,126.41,-1.55404,-0.412578,-4.49514,1.44708,-1.18686,-0.122741,0.983324,-0.226752,-0.0504677
0.025,168.081,1.22535,86.1658,-1.98975,86.1658,-1.98975,233.706,106.98,233.112,126.41,-1.61355,-0.430821,-4.75367,1.51001,-1.2254,-0.130127,1.02445,-0.236565,-0.0548585
0.026,169.682,3.91935,86.1566,-2.01514,86.1566,-2.01514,233.497,108.034,233.112,126.41,-1.67435,-0.451207,-5.00433,1.57426,-1.26569,-0.137502,1.06517,-0.246256,-0.0590121
0.027,171.219,6.44065,86.147,-2.04115,86.147,-2.04115,233.306,109.028,233.112,126.41,-1.7364,-0.4736,-5.24807,1.63973,-1.30754,-0.144829,1.10547,-0.255746,-0.062903
0.028,172.671,8.81599,86.137,-2.06781,86.137,-2.06781,233.123,109.959,233.112,126.41,-1.79962,-0.497884,-5.48564,1.7063,-1.35075,-0.152078,1.14533,-0.264987,-0.0665154
0.029,174.031,11.0619,86.1265,-2.09514,86.1265,-2.09514,232.939,110.818,233.112,126.41,-1.86394,-0.523959,-5.7177,1.77389,-1.39518,-0.159231,1.18475,-0.273952,-0.0698414
0.03,175.287,13.1941,86.1155,-2.12314,86.1155,-2.12314,232.758,111.607,233.112,126.41,-1.92929,-0.551733,-5.9448,1.84242,-1.4407,-0.166278,1.22369,-0.282634,-0.0728805
0.031,176.435,15.2241,86.104,-2.15186,86.104,-2.15186,232.567,112.32,233.112,126.41,-1.99558,-0.581127,-6.16741,1.91179,-1.48719,-0.173214,1.26215,-0.291041,-0.075638
0.032,177.469,17.1587,86.092,-2.18131,86.092,-2.18131,232.376,112.969,233.112,126.41,-2.06272,-0.612066,-6.38593,1.98194,-1.53456,-0.18004,1.30011,-0.299189,-0.0781241
0.033,178.384,19.0032,86.0795,-2.21152,86.0795,-2.21152,232.169,113.552,233.112,126.41,-2.13061,-0.644479,-6.60075,2.0528,-1.5827,-0.186762,1.33756,-0.307105,-0.0803528
0.034,179.186,20.7607,86.0665,-2.24253,86.0665,-2.24253,231.958,114.078,233.112,126.41,-2.19917,-0.678298,-6.81217,2.12431,-1.63156,-0.193389,1.37448,-0.31482,-0.0823412
0.035,179.875,22.4339,86.0529,-2.27436,86.0529,-2.27436,231.736,114.543,233.112,126.41,-2.26831,-0.713456,-7.02047,2.19642,-1.68104,-0.19993,1.41088,-0.322366,-0.0841081
0.036,180.464,24.0207,86.0388,-2.30706,86.0388,-2.30706,231.514,114.965,233.112,126.41,-2.33795,-0.749886,-7.22592,2.26906,-1.7311,-0.206399,1.44676,-0.329777,-0.0856735
0.037,180.961,25.5248,86.0242,-2.34066,86.0242,-2.34066,231.287,115.335,233.112,126.41,-2.40802,-0.787523,-7.42874,2.34221,-1.78168,-0.212807,1.48212,-0.337084,-0.0870582
0.038,181.375,26.9459,86.0091,-2.37518,86.0091,-2.37518,231.06,115.66,233.112,126.41,-2.47845,-0.826303,-7.62912,2.4158,-1.83274,-0.21917,1.51699,-0.344317,-0.0882833
0.039,181.718,28.2854,85.9934,-2.41065,85.9934,-2.41065,230.834,115.947,233.112,126.41,-2.54919,-0.866159,-7.82723,2.48981,-1.88422,-0.225499,1.55136,-0.351502,-0.0893693
0.04,182.004,29.5444,85.9773,-2.44711,85.9773,-2.44711,230.62,116.195,233.111,126.41,-2.6202,-0.90703,-8.02322,2.56421,-1.93612,-0.231809,1.58526,-0.358662,-0.0903363
0.041,182.244,30.7214,85.9607,-2.48458,85.9607,-2.48458,230.408,116.404,233.111,126.41,-2.69143,-0.948852,-8.21721,2.63895,-1.98839,-0.238111,1.61872,-0.365814,-0.0912032
0.042,182.453,31.8204,85.9435,-2.52307,85.9435,-2.52307,230.214,116.58,233.111,126.41,-2.76287,-0.991563,-8.40932,2.714,-2.04102,-0.244416,1.65175,-0.372973,-0.0919877
0.043,182.638,32.8431,85.9259,-2.56259,85.9259,-2.56259,230.031,116.718,233.111,126.41,-2.83449,-1.0351,-8.59962,2.78935,-2.094,-0.250736,1.68438,-0.380148,-0.0927058
0.044,183.701,33.3189,85.9079,-2.60316,85.9079,-2.60316,230,116.804,233.111,126.41,-2.907,-1.07904,-8.78845,2.86493,-2.14733,-0.257172,1.71691,-0.386754,-0.0934857
0.045,184.881,33.519,85.8893,-2.64476,85.8893,-2.64476,230.062,116.825,233.111,126.41,-2.9805,-1.12315,-8.97601,2.94067,-2.20102,-0.263878,1.7495,-0.392728,-0.0944981
0.046,185.941,33.6103,85.8701,-2.68735,85.8701,-2.68735,230.151,116.787,233.111,126.41,-3.05487,-1.16736,-9.16228,3.01656,-2.25507,-0.270937,1.78217,-0.398174,-0.0958367
0.047,182.958,35.7445,85.8503,-2.73087,85.8503,-2.73087,229.638,116.799,233.111,126.41,-3.12692,-1.21328,-9.34592,3.09277,-2.3095,-0.277951,1.81371,-0.405805,-0.0970229
0.048,186.381,35.0105,85.8301,-2.77537,85.8301,-2.77537,229.927,116.669,233.111,126.41,-3.20174,-1.25863,-9.52837,3.16907,-2.36438,-0.284967,1.84587,-0.411336,-0.0982037
0.049,-452.783,-908.396,85.8093,-2.82077,85.8093,-2.82077,-59.7735,-147.971,-60.8779,-132.466,-2.7682,-0.553613,-8.21419,2.88601,-2.17885,-0.263442,2.21539,-0.488062,-0.151282
0.05,-91.7418,-281.787,85.8041,-2.83742,85.8041,-2.83742,-17.5863,-110.929,-60.8779,-132.466,-2.62186,-0.346984,-7.34463,2.72701,-2.0863,-0.24424,2.25832,-0.444748,-0.154366
0.051,-96.7822,-256.3,85.8059,-2.83311,85.8059,-2.83311,-33.9173,-129.628,-60.8779,-132.466,-2.47151,-0.160614,-7.03957,2.61177,-1.98723,-0.227788,2.31463,-0.450509,-0.158412
0.052,-117.642,-254.273,85.8099,-2.82624,85.8099,-2.82624,-70.7728,-173.057,-60.8779,-132.466,-2.30458,0.0241619,-7.07547,2.51174,-1.87514,-0.211078,2.37719,-0.489334,-0.162412
0.053,-127.894,-255.401,85.8175,-2.81591,85.8175,-2.81591,-102.446,-209.953,-60.8779,-132.466,-2.1295,0.209856,-7.24664,2.41548,-1.75578,-0.193815,2.44134,-0.540543,-0.166117
0.054,-136.186,-253.562,85.8293,-2.80172,85.8293,-2.80172,-115.59,-219.367,-60.8779,-132.466,-1.94782,0.394112,-7.44173,2.31944,-1.63221,-0.176118,2.50389,-0.595548,-0.169396
0.055,-133.891,-247.639,85.8446,-2.78678,85.8446,-2.78678,-112.773,-211.312,-60.8779,-132.466,-1.76797,0.573678,-7.62357,2.2247,-1.50859,-0.158717,2.56387,-0.647654,-0.172492
0.056,-129.022,-240.937,85.8644,-2.76815,85.8644,-2.76815,-106.993,-201.444,-60.878,-132.466,-1.59199,0.747937,-7.78688,2.13137,-1.38603,-0.141406,2.62095,-0.695657,-0.175098
0.057,-123.55,-231.47,85.8899,-2.74248,85.8899,-2.74248,-101.568,-190.673,-60.8779,-132.466,-1.42036,0.914689,-7.93614,2.04117,-1.26499,-0.124294,2.67483,-0.740018,-0.17711
0.058,-117.517,-220.999,85.9201,-2.71225,85.9201,-2.71225,-97.4046,-181.305,-60.878,-132.466,-1.25354,1.07313,-8.07803,1.95482,-1.14555,-0.107511,2.72536,-0.781042,-0.178576
0.059,-110.902,-210.172,85.9544,-2.67907,85.9544,-2.67907,-93.9176,-173.045,-60.878,-132.466,-1.09197,1.22299,-8.21676,1.87255,-1.02778,-0.0911717,2.77244,-0.818782,-0.179574
0.06,-104.999,-199.898,85.9928,-2.64316,85.9928,-2.64316,-90.7435,-165.558,-60.878,-132.466,-0.935094,1.36469,-8.35426,1.7943,-0.91171,-0.0752561,2.81635,-0.853934,-0.180137
0.061,-97.0801,-189.073,86.0351,-2.60474,86.0351,-2.60474,-87.4872,-158.608,-60.878,-132.466,-0.784519,1.49781,-8.49195,1.71999,-0.797505,-0.0599822,2.8566,-0.885389,-0.18041
0.062,-88.7756,-178.598,86.0811,-2.56407,86.0811,-2.56407,-84.1843,-152.236,-60.878,-132.466,-0.640547,1.62261,-8.63049,1.64941,-0.68525,-0.0454476,2.8932,-0.913019,-0.180508
0.063,-80.2757,-168.641,86.1305,-2.52141,86.1305,-2.52141,-80.823,-146.457,-60.878,-132.466,-0.503335,1.73952,-8.77005,1.58222,-0.574981,-0.0317108,2.92619,-0.936743,-0.180525
0.064,-71.7614,-159.33,86.1831,-2.47703,86.1831,-2.47703,-77.4516,-141.32,-60.878,-132.466,-0.372895,1.84904,-8.91056,1.51806,-0.466694,-0.0188028,2.95564,-0.956539,-0.18054
0.065,-63.3795,-150.756,86.2386,-2.43118,86.2386,-2.43118,-74.1282,-136.859,-60.878,-132.466,-0.249122,1.95177,-9.05187,1.45649,-0.36034,-0.00673276,2.98167,-0.97244,-0.180618
0.066,-55.2655,-142.968,86.2967,-2.38409,86.2967,-2.38409,-70.9147,-133.1,-60.878,-132.466,-0.131801,2.04832,-9.19376,1.39709,-0.255837,0.00450835,3.0044,-0.984532,-0.180814
0.067,-47.5303,-135.993,86.3572,-2.33599,86.3572,-2.33599,-67.8607,-130.04,-60.878,-132.467,-0.0206314,2.13935,-9.33599,1.33944,-0.153074,0.0149436,3.02398,-0.992953,-0.181169
0.068,-40.2618,-129.828,86.4198,-2.28707,86.4198,-2.28707,-65.0083,-127.658,-60.878,-132.467,0.0847598,2.2255,-9.47831,1.28312,-0.0519183,0.024609,3.04058,-0.997875,-0.181718
0.069,-33.5316,-124.45,86.4842,-2.23752,86.4842,-2.23752,-62.3818,-125.904,-60.878,-132.467,0.184799,2.3074,-9.62046,1.22774,0.0477752,0.0335494,3.05436,-0.999509,-0.18248
0.07,-27.3867,-119.811,86.5502,-2.18752,86.5502,-2.18752,-60.0023,-124.721,-60.878,-132.467,0.279955,2.38563,-9.76217,1.17294,0.146161,0.0418169,3.06551,-0.998089,-0.18347
0.071,-21.8623,-115.86,86.6176,-2.1372,86.6176,-2.1372,-57.8768,-124.041,-60.878,-132.467,0.370721,2.46076,-9.90317,1.11841,0.243395,0.0494694,3.07418,-0.993872,-0.184691
0.072,-16.9742,-112.533,86.6861,-2.08671,86.6861,-2.08671,-56.0111,-123.783,-60.8779,-132.467,0.457606,2.53327,-10.0432,1.06389,0.339636,0.0565678,3.08057,-0.987127,-0.186139
0.073,-12.7259,-109.767,86.7555,-2.03615,86.7555,-2.03615,-54.4013,-123.878,-60.8779,-132.467,0.54112,2.60361,-10.1821,1.00915,0.435039,0.063176,3.08485,-0.97813,-0.187802
0.074,-9.10578,-107.495,86.8257,-1.98563,86.8257,-1.98563,-53.0371,-124.248,-60.8779,-132.467,0.621764,2.67218,-10.3197,0.954004,0.529749,0.0693591,3.08718,-0.967158,-0.189663
0.075,-6.0827,-105.66,86.8964,-1.93522,86.8964,-1.93522,-51.9015,-124.828,-60.8779,-132.467,0.700015,2.73932,-10.4556,0.898307,0.623902,0.0751841,3.08774,-0.95448,-0.191698
0.076,-3.60044,-104.217,86.9676,-1.885,86.9676,-1.885,-50.9686,-125.568,-60.8778,-132.467,0.776304,2.80535,-10.5899,0.841952,0.71762,0.080722,3.0867,-0.940344,-0.193873
0.077,-1.5083,-103.146,87.039,-1.83501,87.039,-1.83501,-50.171,-126.438,-60.8778,-132.467,0.850946,2.87057,-10.7224,0.784847,0.81098,0.0860544,3.08422,-0.924939,-0.196141
0.078,0.586106,-102.518,87.1105,-1.78527,87.1105,-1.78527,-49.1985,-127.482,-60.8778,-132.467,0.923936,2.93534,-10.8531,0.726882,0.903885,0.091281,3.08051,-0.908356,-0.198435
0.079,1.80355,-101.151,87.1819,-1.7359,87.1819,-1.7359,-48.4822,-127.865,-60.8778,-132.467,0.995977,2.99905,-10.9821,0.668459,0.996467,0.0963601,3.07545,-0.891096,-0.200757
0.08,1.24359,-99.9554,87.2534,-1.68719,87.2534,-1.68719,-48.8487,-127.975,-60.8778,-132.467,1.06849,3.06185,-11.1089,0.609671,1.08937,0.101315,3.06927,-0.873723,-0.203128
0.081,-0.106513,-100.241,87.325,-1.63897,87.325,-1.63897,-49.4159,-129.455,-60.8778,-132.467,1.1421,3.12493,-11.2332,0.549662,1.18275,0.106284,3.06215,-0.856605,-0.205533
0.082,-0.0284855,-99.7611,87.3967,-1.5912,87.3967,-1.5912,-49.3448,-129.932,-60.8778,-132.467,1.21568,3.18767,-11.3554,0.489072,1.2762,0.111108,3.0542,-0.839178,-0.208047
0.083,-0.452251,-99.4001,87.4683,-1.54393,87.4683,-1.54393,-49.412,-130.354,-60.8778,-132.467,1.28963,3.25017,-11.4754,0.427929,1.3698,0.115914,3.04553,-0.821712,-0.210563
0.084,-1.20533,-99.132,87.5398,-1.49717,87.5398,-1.49717,-49.5742,-130.695,-60.8777,-132.467,1.3642,3.3125,-11.5933,0.366274,1.46362,0.120778,3.03623,-0.804378,-0.213017
0.085,-2.16373,-98.9522,87.6112,-1.4509,87.6112,-1.4509,-49.8003,-130.958,-60.8777,-132.467,1.43957,3.37474,-11.709,0.304152,1.55769,0.125751,3.02643,-0.787286,-0.215367
0.086,-3.20824,-98.8697,87.6827,-1.4051,87.6827,-1.4051,-50.0466,-131.164,-60.8777,-132.467,1.5158,3.43695,-11.8227,0.241598,1.65202,0.130879,3.01621,-0.770485,-0.217577
0.087,-4.07475,-98.9438,87.7541,-1.35973,87.7541,-1.35973,-50.1994,-131.369,-60.8777,-132.467,1.59276,3.49928,-11.9342,0.17862,1.74656,0.136225,3.00571,-0.753912,-0.219592
0.088,-3.81193,-99.101,87.8253,-1.31475,87.8253,-1.31475,-49.5822,-131.509,-60.8777,-132.467,1.66954,3.56179,-12.0441,0.115294,1.84084,0.141816,2.99505,-0.737276,-0.221371
0.089,-6.01253,-99.1957,87.8965,-1.27028,87.8965,-1.27028,-50.1891,-131.492,-60.8777,-132.467,1.74812,3.62442,-12.1516,0.0516444,1.93561,0.147724,2.98422,-0.721505,-0.222881
0.09,-10.8345,-97.3348,87.9678,-1.22623,87.9678,-1.22623,-52.3387,-130.31,-60.8777,-132.467,1.83059,3.68561,-12.2569,-0.0116307,2.0318,0.153646,2.97254,-0.707523,-0.224323
0.091,-9.4661,-97.5439,88.0395,-1.18294,88.0395,-1.18294,-51.524,-129.912,-60.8777,-132.467,1.912,3.74703,-12.3606,-0.0749173,2.1276,0.159505,2.96108,-0.692831,-0.225824
0.092,-12.5881,-98.434,88.1113,-1.14012,88.1113,-1.14012,-52.566,-130.612,-60.8776,-132.467,1.99595,3.80921,-12.4615,-0.139013,2.22419,0.165746,2.94952,-0.679322,-0.227063
0.093,-13.6224,-98.3235,88.1834,-1.09761,88.1834,-1.09761,-52.8368,-130.263,-60.8776,-132.467,2.08076,3.87136,-12.5604,-0.203207,2.32107,0.172085,2.93788,-0.66608,-0.228218
0.094,-14.7444,-98.2714,88.2558,-1.05544,88.2558,-1.05544,-53.1191,-129.939,-60.8776,-132.468,2.16652,3.93352,-12.6572,-0.26751,2.41825,0.178588,2.92618,-0.653158,-0.229224
0.095,-15.8407,-98.2683,88.3284,-1.01357,88.3284,-1.01357,-53.387,-129.634,-60.8776,-132.468,2.25319,3.99574,-12.7519,-0.331942,2.51573,0.185289,2.91444,-0.64054,-0.230055
0.096,-16.8357,-98.3085,88.4015,-0.971954,88.4015,-0.971954,-53.6183,-129.353,-60.8775,-132.468,2.3407,4.05805,-12.8444,-0.396518,2.61349,0.192201,2.90267,-0.628173,-0.230698
0.097,-17.6305,-98.4128,88.4749,-0.930543,88.4749,-0.930543,-53.7736,-129.115,-60.8775,-132.468,2.4289,4.12049,-12.9348,-0.461268,2.71148,0.199339,2.89088,-0.615956,-0.231138
0.098,-17.8923,-98.659,88.5487,-0.889281,88.5487,-0.889281,-53.702,-128.992,-60.8775,-132.468,2.51735,4.1832,-13.0231,-0.526254,2.80956,0.206742,2.87912,-0.603664,-0.23134
0.099,-18.0743,-97.8497,88.6227,-0.848142,88.6227,-0.848142,-53.3191,-128.151,-60.8775,-132.468,2.60599,4.24531,-13.1095,-0.591004,2.90753,0.214234,2.86712,-0.591464,-0.231398
0.1,-19.9449,-97.7747,88.6974,-0.80748,88.6974,-0.80748,-54.11,-127.72,-60.8775,-132.468,2.69618,4.30743,-13.1934,-0.655856,3.00616,0.22194,2.85505,-0.579721,-0.231272
0.101,-21.3449,-98.5271,88.7726,-0.76688,88.7726,-0.76688,-54.5861,-128.211,-60.8774,-132.468,2.78754,4.37021,-13.2745,-0.721402,3.10525,0.229859,2.84293,-0.568273,-0.231014
0.102,-20.8937,-98.5802,88.8483,-0.726273,88.8483,-0.726273,-54.3311,-128.061,-60.8774,-132.468,2.87859,4.43309,-13.3535,-0.787181,3.20433,0.237869,2.8307,-0.556343,-0.230666
0.103,-20.4283,-97.6258,88.9243,-0.68567,88.9243,-0.68567,-53.7494,-127.264,-60.8774,-132.468,2.96932,4.49527,-13.4304,-0.852761,3.30319,0.245872,2.81809,-0.54416,-0.230251
0.104,-21.877,-97.3941,89.001,-0.645434,89.001,-0.645434,-54.3812,-126.869,-60.8774,-132.468,3.06126,4.55733,-13.5046,-0.918488,3.40262,0.254028,2.80527,-0.532196,-0.229691
0.105,-22.9815,-97.9569,89.0782,-0.605165,89.0782,-0.605165,-54.7538,-127.379,-60.8774,-132.468,3.15415,4.61991,-13.5758,-0.984951,3.50247,0.262347,2.79222,-0.52035,-0.229033
0.106,-22.2374,-97.8011,89.1559,-0.564804,89.1559,-0.564804,-54.408,-127.244,-60.8774,-132.468,3.24649,4.68242,-13.6447,-1.05168,3.60227,0.270702,2.77889,-0.507844,-0.228319
0.107,-21.1346,-96.564,89.234,-0.524368,89.234,-0.524368,-53.5998,-126.438,-60.8774,-132.468,3.338,4.74401,-13.7114,-1.11821,3.7017,0.278997,2.76498,-0.494772,-0.227559
0.108,-22.4807,-96.062,89.3127,-0.484302,89.3127,-0.484302,-54.1706,-125.997,-60.8773,-132.468,3.43066,4.80526,-13.7752,-1.18488,3.80168,0.287407,2.75069,-0.481854,-0.226673
0.109,-23.5926,-96.5888,89.3919,-0.444175,89.3919,-0.444175,-54.5133,-126.681,-60.8773,-132.468,3.52426,4.867,-13.8358,-1.25244,3.90209,0.295966,2.736,-0.469036,-0.225698
0.11,-23.0198,-96.0566,89.4715,-0.403917,89.4715,-0.403917,-54.2548,-126.444,-60.8773,-132.468,3.61746,4.92838,-13.8938,-1.32022,4.00252,0.304464,2.72081,-0.455592,-0.22474
0.111,-22.5173,-95.5927,89.5516,-0.36358,89.5516,-0.36358,-53.9849,-126.292,-60.8772,-132.468,3.71033,4.98946,-13.9491,-1.3883,4.10295,0.312994,2.70511,-0.441576,-0.223712
0.112,-21.5935,-95.281,89.6321,-0.323148,89.6321,-0.323148,-53.488,-126.266,-60.8772,-132.468,3.80251,5.05036,-14.0016,-1.45675,4.20324,0.321634,2.68892,-0.426836,-0.22254
0.113,-20.6661,-94.1426,89.7127,-0.282641,89.7127,-0.282641,-52.7257,-125.689,-60.8772,-132.468,3.894,5.11041,-14.0516,-1.52519,4.3032,0.330258,2.67203,-0.411575,-0.221289
0.114,-21.442,-93.5185,89.7939,-0.24233,89.7939,-0.24233,-53.0373,-125.409,-60.8772,-132.468,3.98619,5.17003,-14.0985,-1.59389,4.40357,0.339001,2.65457,-0.396199,-0.219889
0.115,-21.9723,-93.463,89.8754,-0.201923,89.8754,-0.201923,-53.1637,-125.772,-60.8772,-132.468,4.07887,5.22968,-14.1422,-1.66329,4.50424,0.347845,2.63648,-0.380643,-0.218396
0.116,-20.5745,-91.985,89.9571,-0.161436,89.9571,-0.161436,-52.3208,-125.059,-60.8772,-132.468,4.17049,5.28821,-14.1833,-1.73258,4.60452,0.356495,2.61756,-0.364298,-0.21697
0.117,-21.3791,-91.1925,90.0393,-0.121243,90.0393,-0.121243,-52.6754,-124.718,-60.8772,-132.468,4.26282,5.34617,-14.2212,-1.80211,4.70525,0.365178,2.59798,-0.347812,-0.215468
0.118,-22.1136,-91.1414,90.1217,-0.0809873,90.1217,-0.0809873,-52.8828,-125.154,-60.8771,-132.468,4.35582,5.40417,-14.2557,-1.8724,4.80634,0.373925,2.5777,-0.331208,-0.213915
0.119,-20.8791,-90.5282,90.2043,-0.0406471,90.2043,-0.0406471,-52.3528,-125.054,-60.8771,-132.468,4.44789,5.46174,-14.2873,-1.94305,4.90727,0.382634,2.55675,-0.313663,-0.212339
0.12,1198.5,122.368,90.2869,-0.000267938,90.2869,-0.000267938,283.341,-113.354,236.431,-127.766,3.55778,5.3479,-13.9686,-2.04559,4.68341,0.327475,2.36083,0.269743,-0.240034
0.121,872.624,-60.9055,90.3071,0.017788,90.3071,0.017788,251.538,-140.189,246.1,-127.587,2.93006,5.38175,-13.6233,-2.17934,4.4854,0.274062,2.26317,0.652183,-0.284762
0.122,471.681,-145.634,90.2852,0.0199428,90.2852,0.0199428,251.631,-142.833,246.1,-127.587,2.62537,5.48396,-13.3143,-2.31074,4.29645,0.250694,2.22682,0.758176,-0.311949
0.123,427.888,-131.746,90.2528,0.0268686,90.2528,0.0268686,257.431,-138.351,246.1,-127.587,2.35594,5.57506,-13.0566,-2.43055,4.11486,0.242184,2.19134,0.835896,-0.323934
0.124,407.771,-119.001,90.2119,0.0379702,90.2119,0.0379702,264.409,-134.241,246.1,-127.587,2.1027,5.65596,-12.8885,-2.53444,3.95029,0.239388,2.16119,0.908066,-0.32958
0.125,393.842,-102.852,90.1634,0.052047,90.1634,0.052047,271.112,-130.48,246.1,-127.587,1.86066,5.72392,-12.7918,-2.62579,3.79925,0.238908,2.13093,0.977263,-0.331932
0.126,382.689,-91.601,90.1082,0.0684058,90.1082,0.0684058,275.298,-126.811,246.1,-127.587,1.62759,5.78288,-12.729,-2.70996,3.6542,0.239662,2.09935,1.04142,-0.332394
0.127,375.93,-84.4153,90.0469,0.0864396,90.0469,0.0864396,277.41,-123.615,246.1,-127.587,1.39994,5.83612,-12.6748,-2.79068,3.50993,0.239816,2.06607,1.10077,-0.333039
0.128,371.103,-78.3999,89.9798,0.105502,89.9798,0.105502,278.477,-120.75,246.1,-127.587,1.17616,5.88459,-12.6185,-2.86954,3.36428,0.239036,2.0305,1.15553,-0.334262
